"oid";"SR_B1";"SR_B2";"SR_B3";"SR_B4";"SR_B5";"SR_B6";"SR_B7";"ST_B10";"date"
154220020;0,0113925;0,014115;0,0222;0,012905;0,0125475;0,00754250000000001;0,00457250000000001;291,1041815;2020-05-31
154220070;0,0137575;0,0172225;0,027205;0,01153;0,01582;0,00866999999999998;0,00625000000000001;290,91277238;2020-05-31
154220080;0,0131525;0,0207975;0,0349325;0,0210175;0,0218425;0,01428;0,0111175;290,91277238;2020-05-31
153220050;0,00272999999999998;0,014005;0,0439525;0,01824;0,0108425;0,00492999999999999;0,00405;296,44654676;2020-06-16
153220120;0,0190925;0,0203025;0,0283875;0,0146375;0,016755;0,00614000000000001;0,003445;296,39869448;2020-06-16
153220190;0,0127125;0,0159025;0,027205;0,01208;0,0180475;0,015655;0,0083675;297,40017434;2020-06-16
154220070;0,013125;0,0167;0,02418;0,00855999999999998;0,0121625;0,00611249999999999;0,00424249999999998;295,9235897;2020-06-16
154220080;0,0111725;0,0119975;0,016975;0,00520499999999999;0,01274;0,0055625;0,00394;294,7956431;2020-06-16
153220120;0,0177725;0,024675;0,052835;0,0278925;0,0295975;0,0109525;0,00520499999999999;298,1453027;2020-07-18
153220190;0,0120525;0,0211825;0,0484075;0,02374;0,0382325;0,02462;0,00927500000000001;298,90068512;2020-07-18
153230040;0,030395;0,0418075;0,06235;0,02638;0,0164525;0,00743250000000001;0,00427;298,6750958;2020-07-18
153230050;0,01065;0,01406;0,0176075;0,0053425;0,00600249999999999;0,00531499999999999;0,00317000000000001;298,77080036;2020-07-18
154220020;0,020275;0,0253075;0,043925;0,0215125;0,004325;0,0050125;0,003335;298,6238255;2020-07-18
154220070;0,0255825;0,04816;0,0962025;0,035235;0,00957749999999999;0,00416;0,00325249999999999;297,77615654;2020-07-18
154220080;0,01461;0,0174975;0,0265725;0,01043;0,011365;0,00564499999999998;0,00402249999999998;298,63749758;2020-07-18
154230020;0,00900000000000001;0,01186;0,0183775;0,0080925;0,0101275;0,00418749999999998;0,00300500000000001;298,709276;2020-07-18
153230050;0,0217875;0,02715;0,0386725;0,0287175;0,0651275;0,0383975;0,03056;286,70177174;2020-09-04
154220020;0,009825;0,0144725;0,0260775;0,01571;0,0222275;0,018075;0,0126025;291,34686092;2020-09-04
153220120;0,0138675;0,0239325;0,0447225;0,02968;0,0503325;0,0190375;0,01087;289,92154658;2020-09-20
153220190;0,00754250000000001;0,0172225;0,0402125;0,025115;0,05575;0,02341;0,015875;289,19350832;2020-09-20
153230050;0,02473;0,034245;0,0459875;0,036335;0,0659525;0,035895;0,022585;286,75304204;2020-09-20
154220020;0,01252;0,0185425;0,028745;0,019175;0,04288;0,0148575;0,011365;289,55581844;2020-09-20
154220070;0,00228999999999999;0,013785;0,0358675;0,0215125;0,04827;0,02066;0,0138125;288,44496194;2020-09-20
154220080;0,00850499999999998;0,017965;0,0315225;0,0204675;0,056245;0,02594;0,018405;288,25355282;2020-09-20
153220050;3,50000000000072e-05;0,00666249999999999;0,0160675;0,0111175;0,00930249999999999;0,00608500000000001;0,00418749999999998;285,45419444;2020-10-22
153220120;0,007185;0,01241;0,020605;0,0133175;0,01098;0,00649749999999999;0,00358249999999999;285,69003782;2020-10-22
153220190;0,00105249999999998;0,00509499999999999;0,0152425;0,00908249999999999;0,0117225;0,0055075;0,00325249999999999;285,92246318;2020-10-22
153230040;0,012245;0,0165075;0,0209625;0,0139225;0,015325;0,006965;0,00383;285,56015306;2020-10-22
153230050;0,00754250000000001;0,0128225;0,0204125;0,0121625;0,00765250000000001;0,0054525;0,00531499999999999;285,9771515;2020-10-22
154220020;0,013235;0,014115;0,0181025;0,0139775;0,011365;0,012575;0,0056175;286,12070834;2020-10-22
154230020;0,0137025;0,0187075;0,0233;0,014995;0,0180475;0,00817499999999999;0,00443499999999999;284,94149144;2020-10-22
153220190;0,0161225;0,0203025;0,0345475;0,0188725;0,0161225;0,0103475;0,00919249999999999;294,27610406;2021-06-03
154220070;0,0151325;0,018955;0,034355;0,0138125;0,01758;0,0085325;0,00649749999999999;292,9840925;2021-06-03
154230020;0,000695000000000001;0,00592000000000001;0,0149675;0,00427;0,0083125;0,00520499999999999;0,00498499999999999;294,19065356;2021-06-03
153220050;0,0167825;0,03045;0,0768425;0,0398825;0,01208;0,0056175;0,00438;300,40461392;2021-06-19
153220120;0,02528;0,038535;0,077255;0,0464825;0,0209075;0,010155;0,00625000000000001;299,62188734;2021-06-19
153220190;0,00361;0,0078725;0,02;0,00957749999999999;0,015325;0,01186;0,00765250000000001;300,4695563;2021-06-19
153230040;0,016095;0,0187625;0,022035;0,0103475;0,01285;0,00597500000000001;0,00440750000000001;299,99445152;2021-06-19
153230050;0,0160675;0,0191475;0,0253075;0,012465;0,012575;0,0052875;0,00462750000000001;301,44027398;2021-06-19
154220020;0,01725;0,0216225;0,03639;0,0214575;0,015765;0,0108425;0,00660749999999999;299,8372226;2021-06-19
154220070;0,01791;0,02132;0,03265;0,01318;0,016425;0,00743250000000001;0,00525999999999999;298,40849024;2021-06-19
154220080;0,00341749999999999;0,0079275;0,0169475;0,00547999999999998;0,0163975;0,0080375;0,00479250000000001;299,84064062;2021-06-19
154230020;0,0164525;0,019395;0,024455;0,011915;0,01307;0,0049575;0,00358249999999999;301,2386108;2021-06-19
153230040;0,03309;0,0500025;0,0831675;0,032705;0,02165;0,00963249999999999;0,00756999999999999;299,31768356;2021-07-21
153230050;0,0115025;0,018405;0,02902;0,013125;0,012905;0,00883500000000001;0,00603000000000001;299,05791404;2021-07-21
154230020;0,00767999999999999;0,0145;0,02594;0,0121075;0,021485;0,00855999999999998;0,00509499999999999;293,582246;2021-08-22
153220120;0,00922000000000001;0,0115575;0,02121;0,0123;0,0223925;0,00636;0,00308749999999999;291,2409023;2021-09-07
153220190;0,00165750000000001;0,007075;0,0212925;0,00924749999999999;0,0200825;0,011805;0,00682749999999999;291,4630736;2021-09-07
153230040;0,0142525;0,017855;0,0211275;0,00957749999999999;0,0129325;0,00479250000000001;0,00352749999999999;290,87859218;2021-09-07
153230050;0,01934;0,0221725;0,02605;0,0138675;0,010265;0,00693749999999999;0,003775;290,75896148;2021-09-07
154220020;0,01802;0,0190375;0,023355;0,0142525;0,01802;0,009385;0,00330749999999999;290,92644446;2021-09-07
154220070;0,00127250000000001;0,0102375;0,029955;0,0078725;0,0140875;0,00688249999999999;0,004215;290,43083156;2021-09-07
154220080;0,00644249999999999;0,0101275;0,01802;0,00658;0,017305;0,00682749999999999;0,00448999999999999;290,49577394;2021-09-07
154230020;0,0177725;0,0193675;0,0209625;0,01208;0,0151325;0,00525999999999999;0,0027025;290,60173256;2021-09-07
153220050;0,0068;0,0103475;0,0167275;0,013235;0,01065;0,00622249999999999;0,00341749999999999;281,72513462;2021-10-25
153220120;0,01659;0,016755;0,0209625;0,015105;0,0121625;0,00616749999999999;0,003445;281,69437244;2021-10-25
153220190;0,0027575;0,00586500000000001;0,0137025;0,0085325;0,00710249999999998;0,00669;0,00325249999999999;281,67728234;2021-10-25
153230040;0,015215;0,0170025;0,0205225;0,01307;0,0110075;0,00542499999999999;0,00300500000000001;281,27053796;2021-10-25
153230050;0,0140875;0,017305;0,0210725;0,0141975;0,0105125;0,00267499999999998;0,00361;280,83644942;2021-10-25
154220020;0,014115;0,0135925;0,017855;0,015875;0,00977;0,0162875;0,00614000000000001;281,63284808;2021-10-25
154220070;0,00374749999999999;0,00878000000000001;0,01538;0,009715;0,003445;0,00630500000000001;0,0053425;281,52347144;2021-10-25
154220080;0,00669;0,01021;0,0137575;0,00855999999999998;0,0132075;0,0082025;0,00457250000000001;280,65187634;2021-10-25
154230020;0,01461;0,01571;0,0173875;0,01109;0,0102375;0,00536999999999999;0,00234499999999999;281,30130014;2021-10-25
153210110;0,020935;0,0266825;0,0458775;0,0259675;0,0163425;0,00671749999999999;0,00470999999999999;296,7951848;2013-07-31
153210130;0,01978;0,02264;0,0425225;0,03089;0,029955;0,0151875;0,00933;297,88211516;2013-07-31
153210110;0,0108975;0,0129875;0,0258575;0,0106225;0,00339;0,003665;0,00341749999999999;294,64525022;2013-08-16
153210110;0,0121075;0,0146925;0,0168925;0,0123825;0,01032;0,0085875;0,00669;283,2940058;2013-10-19
153210130;0,026325;0,02594;0,03595;0,029185;0,0297625;0,0224475;0,01615;280,8843017;2013-10-19
153210200;0,016425;0,018735;0,029295;0,0233;0,029515;0,0228875;0,0178825;280,89797378;2013-10-19
153210100;0,0271225;0,03397;0,05608;0,04266;0,03034;0,0410925;0,0270675;293,64377036;2014-05-31
153210130;0,010045;0,0154625;0,0385625;0,02561;0,0152425;0,00608500000000001;0,004325;293,07296102;2014-05-31
153210200;0,01054;0,01186;0,0233275;0,0117775;0,00850499999999998;0,003445;0,00292249999999999;292,74824912;2014-05-31
153210100;0,0114475;0,019285;0,0462625;0,027425;0,0104575;0,0100725;0,00767999999999999;293,54122976;2014-06-16
153210130;0,0185425;0,02066;0,0443925;0,0325125;0,01582;0,00751499999999999;0,0052325;292,0954073;2014-06-16
153210200;0,0138675;0,0167825;0,0321;0,0188175;0,01175;0,00900000000000001;0,00699249999999998;290,20524224;2014-06-16
154220020;0,0116675;0,0102375;0,011915;0,0026475;0,0083675;0,0049575;0,00418749999999998;293,7360569;2014-07-02
153210100;0,0119425;0,018075;0,037105;0,023355;0,000145000000000006;0,004105;0,00396749999999998;300,66096542;2014-07-18
153210130;0,029955;0,0326775;0,05718;0,0413125;0,0304225;0,0115575;0,00740499999999999;299,2390691;2014-07-18
153210200;0,0172775;0,02462;0,052615;0,0312475;0,0332275;0,011365;0,00704749999999998;297,84109892;2014-07-18
153210100;0,02198;0,0244275;0,0330075;0,0217875;0,0308625;0,0083675;0,00586500000000001;304,80018764;2014-08-03
153210130;0,0239325;0,026985;0,0515975;0,0391125;0,03485;0,015325;0,00935749999999999;301,84360034;2014-08-03
153210200;0,0132075;0,0207975;0,04398;0,0288825;0,022035;0,00957749999999999;0,00597500000000001;300,86946464;2014-08-03
153210100;0,0120525;0,0167;0,029405;0,0181025;0,00941249999999999;0,012135;0,0068;293,69162264;2014-09-20
153210130;0,026325;0,030505;0,0539075;0,040075;0,0356475;0,014885;0,00979749999999999;291,26824646;2014-09-20
153210200;0,00999;0,014005;0,029955;0,0189275;0,021045;0,00968749999999999;0,00564499999999998;291,58954034;2014-09-20
153210130;0,01296;0,016425;0,0379575;0,0226675;0,00710249999999998;0,00671749999999999;0,0055625;286,48301846;2015-05-02
153210200;0,0167275;0,0183225;0,029625;0,0170025;0,00603000000000001;0,00473750000000001;0,00418749999999998;285,45761246;2015-05-02
153210200;0,0234375;0,0254725;0,035235;0,022805;0,0185425;0,010815;0,00872499999999998;295,26049382;2015-06-03
153210100;0,0242075;0,0281125;0,03727;0,0223925;0,0232725;0,0216775;0,0143075;304,55750822;2015-07-05
153210200;0,0148575;0,022695;0,0438425;0,025885;0,0259675;0,00919249999999999;0,00611249999999999;301,54281458;2015-07-05
153210100;0,0172775;0,0468125;0,09667;0,094305;0,14705;0,1536225;0,12417;284,03913416;2016-04-18
153210200;0,0105125;0,0135925;0,024125;0,0152425;0,00564499999999998;0,00726750000000001;0,00647;282,82915508;2016-04-18
153220050;0,0027025;0,007295;0,023795;0,009715;0,0026475;0,00751499999999999;0,00767999999999999;282,28227188;2016-04-18
153210100;0,037325;0,040515;0,0615525;0,04123;0,00927500000000001;0,00996249999999999;0,0104025;294,98021618;2016-05-04
153210110;0,0272325;0,0283875;0,032155;0,0192575;0,012355;0,00586500000000001;0,00396749999999998;288,56459264;2016-05-04
153210130;0,028085;0,0310275;0,0537975;0,0365;0,0127125;0,006965;0,00525999999999999;292,76533922;2016-05-04
153220120;0,000887499999999986;0,00564499999999998;0,0145825;0,00704749999999998;0,00751499999999999;0,007185;0,00666249999999999;291,04607516;2016-05-04
153210100;0,03485;0,04167;0,0686475;0,0439525;0,044915;0,0145275;0,00922000000000001;295,35278036;2016-05-20
153210130;0,032815;0,0387275;0,0629275;0,042825;0,03584;0,0167275;0,0110075;291,04607516;2016-05-20
153210130;0,01703;0,0215125;0,0438975;0,031495;0,0128225;0,00682749999999999;0,0049575;295,41772274;2016-06-05
153210200;0,0123275;0,016095;0,0300375;0,01901;0,00905500000000001;0,00509499999999999;0,00402249999999998;296,4362927;2016-06-05
153210100;0,00405;0,01626;0,0431275;0,0272875;0,016975;0,00966;0,006415;298,32645776;2016-09-09
153210130;0,0278925;0,0335575;0,0548425;0,03837;0,047665;0,0214025;0,00963249999999999;295,45190294;2016-09-09
153210200;0,01494;0,019285;0,03199;0,0203575;0,030725;0,0104025;0,0049575;295,25023976;2016-09-09
153210100;0,0250325;0,0317975;0,045465;0,03177;0,0295975;0,01516;0,0101;289,651523;2017-04-05
153210130;0,03683;0,0399375;0,0537975;0,03529;0,0275075;0,0121625;0,00767999999999999;287,64514526;2017-04-05
153210100;0,00968749999999999;0,0228875;0,0541275;0,03485;0,05223;0,03177;0,0258575;293,99582642;2017-07-10
153210130;0,02176;0,0298175;0,0597925;0,0455475;0,0748075;0,03848;0,0250875;292,74824912;2017-07-10
153210200;0,006745;0,0117775;0,0237125;0,01681;0,02495;0,01538;0,0102925;293,65744244;2017-07-10
153210200;0,0119425;0,0213475;0,0418075;0,0288825;0,054265;0,0265175;0,0155175;295,45873898;2017-08-11
153210100;0,00592000000000001;0,0171125;0,036555;0,0278925;0,0156275;0,0162325;0,013565;287,5152605;2017-09-28
153210130;0,02539;0,02792;0,0425775;0,03254;0,0416425;0,02649;0,0164525;287,5494407;2017-09-28
153210100;0,03056;0,029955;0,03573;0,02396;0,0116125;0,00438;0,00616749999999999;290,8136498;2018-04-08
153210110;0,023575;0,0266825;0,028745;0,02165;0,019285;0,0120525;0,00740499999999999;280,935572;2018-04-08
153210130;0,032595;0,0317425;0,03463;0,02935;0,0192025;0,0107875;0,00644249999999999;286,59923114;2018-04-08
153210200;0,0084775;0,01285;0,022695;0,0150775;0,0134275;0,009605;0,00592000000000001;281,85501938;2018-04-08
153210100;0,0211;0,036225;0,0739;0,052175;0,0270675;0,0233;0,0176625;299,7005018;2018-05-10
153210110;0,02385;0,028305;0,04035;0,0274525;0,03397;0,01934;0,0124375;294,34446446;2018-05-10
153210130;0,0234925;0,0282775;0,046345;0,03639;0,032375;0,019505;0,01329;296,90456144;2018-05-10
153210200;0,00600249999999999;0,0118325;0,0250875;0,0175525;0,0259125;0,01593;0,010595;294,35471852;2018-05-10
153220190;0,0023175;0,00773499999999999;0,02055;0,015325;0,02528;0,0165625;0,0114475;295,16478926;2018-05-10
153210100;0,032045;0,03672;0,0495075;0,03782;0,01934;0,0219525;0,014225;297,93680348;2018-06-27
153210130;0,02572;0,0297075;0,054485;0,03859;0,0487925;0,02616;0,01516;294,56663576;2018-06-27
153210130;0,02396;0,03078;0,053275;0,0398;0,0427975;0,01813;0,011145;294,49143932;2018-08-30
153210200;0,00465499999999999;0,0105125;0,03023;0,0158475;0,0392775;0,01406;0,00878000000000001;293,6847866;2018-08-30
153210100;0,0258575;0,0323475;0,0401575;0,0282225;0,0157925;0,006745;0,00413249999999998;287,91858686;2018-10-01
153210130;0,0233;0,0292125;0,05036;0,039195;0,0319075;0,020275;0,014665;285,79257842;2018-10-01
153210200;0,00514999999999999;0,00850499999999998;0,0160675;0,00996249999999999;0,00597500000000001;0,00443499999999999;0,0028675;286,96154126;2018-10-01
153210100;0,020385;0,02946;0,0485175;0,03606;0,0332;0,0310275;0,0221725;296,69948024;2019-04-27
153210130;0,0355925;0,0422475;0,0621575;0,04871;0,0445025;0,0294875;0,0199175;292,25263622;2019-04-27
153210200;0,0120525;0,0233;0,0478025;0,039195;0,0527525;0,04299;0,0317425;288,3355853;2019-04-27
153210100;0,0068;0,016425;0,0451075;0,0234375;0,00110749999999998;0,00732250000000001;0,00735;301,77182192;2019-06-30
153210130;0,022915;0,026875;0,060205;0,0398825;0,20909;0,0722775;0,0365;299,61163328;2019-06-30
153210200;0,0159575;0,0200825;0,0349875;0,02473;0,0281675;0,0148575;0,00891749999999999;298,1282126;2019-06-30
153210100;0,009825;0,01626;0,037765;0,017855;0,02715;0,00234499999999999;0,00295000000000001;299,56036298;2019-08-17
153210130;0,0168925;0,0247575;0,05619;0,0381225;0,162615;0,08897;0,0391675;297,7864106;2019-08-17
153210100;0,0057275;0,0187625;0,03837;0,0276725;0,025995;0,0169475;0,0102375;289,11489386;2019-10-20
153210130;0,03452;0,0390025;0,053715;0,0509925;0,1058;0,100355;0,05322;288,81069008;2019-10-20
153210200;0,0137025;0,0170025;0,026435;0,01714;0,0169475;0,00999;0,00542499999999999;286,71886184;2019-10-20
153220050;0,003665;0,010045;0,0230525;0,0174425;0,01857;0,00957749999999999;0,0057825;286,34629766;2019-10-20
153220190;0,00424249999999998;0,0102925;0,0222825;0,01494;0,0178825;0,01142;0,00498499999999999;286,83849254;2019-10-20
153230040;0,016865;0,0222275;0,026985;0,0189;0,020715;0,00828499999999999;0,0054525;286,30528142;2019-10-20
153230050;0,024125;0,025775;0,02924;0,02;0,018955;0,00693749999999999;0,00597500000000001;286,49669054;2019-10-20
153210130;0,0247575;0,0309725;0,0528625;0,041835;0,0763475;0,0376;0,01692;288,89272256;2020-05-15
153210200;0,0155175;0,018845;0,0358125;0,026545;0,00811999999999999;0,00438;0,00306000000000001;287,37512168;2020-05-15
153220190;0,0024275;0,00762499999999999;0,0213475;0,012135;0,0104025;0,00594749999999999;0,004325;288,41761778;2020-05-15
153210130;0,0297625;0,0303675;0,0506075;0,031935;0,1043975;0,0408725;0,016315;299,71075586;2020-07-02
153210130;0,0191475;0,02451;0,0508275;0,03529;0,1177625;0,0419175;0,01571;300,44904818;2020-07-18
153210200;0,00900000000000001;0,01351;0,0262975;0,013125;0,0083125;0,00385749999999999;0,0026475;297,6496898;2020-07-18
153220050;0,00223499999999999;0,0116125;0,032485;0,0126025;0,00913749999999999;0,0052875;0,003995;298,63066154;2020-07-18
153210200;0,014445;0,0218425;0,0470875;0,0305875;0,07005;0,043155;0,0328425;290,20524224;2020-08-03
153210130;0,0431825;0,0448875;0,06235;0,04706;0,11878;0,0610025;0,039745;293,8385975;2020-09-04
153210200;0,00789999999999999;0,010375;0,0190375;0,0085875;0,00759750000000001;0,00427;0,00317000000000001;292,63887248;2020-09-04
153230040;0,02275;0,0308075;0,0447775;0,032265;0,0691425;0,0426875;0,0330625;285,78232436;2020-09-04
153220050;0,0049025;0,0144725;0,033475;0,0205225;0,0327875;0,0110075;0,00682749999999999;290,71794524;2020-09-20
153210100;0,016535;0,0209625;0,0272875;0,02374;0,0078725;0,01318;0,0128225;287,54602268;2020-10-22
153210130;0,0331725;0,03529;0,047335;0,0401025;0,0705725;0,05069;0,0325125;286,0967822;2020-10-22
153210200;0,01032;0,011915;0,0182675;0,0117775;0,009495;0,00649749999999999;0,004325;285,0030158;2020-10-22
153210130;0,02319;0,0310825;0,058775;0,039305;0,0619375;0,0254725;0,0181025;293,84543354;2021-06-03
153210100;0,02473;0,02572;0,0297075;0,0156;0,0213475;0,00394;0,00402249999999998;302,59556474;2021-06-19
153210130;0,01626;0,02121;0,041945;0,0305875;0,0251425;0,009825;0,00622249999999999;300,49006442;2021-06-19
153210200;0,017085;0,01978;0,0308075;0,019175;0,01329;0,00702;0,00492999999999999;298,9827176;2021-06-19
153210130;0,0213475;0,02869;0,048435;0,0304225;0,0533025;0,032595;0,02022;291,50067182;2021-08-22
153210130;0,0282225;0,03001;0,04244;0,02847;0,02418;0,01219;0,0080925;290,84099396;2021-09-07
153210200;0,016645;0,017745;0,0245375;0,0129875;0,0140325;0,0052325;0,00267499999999998;291,22039418;2021-09-07
153220050;0,0020975;0,00600249999999999;0,01197;0,00589249999999999;0,011915;0,00468250000000001;0,00295000000000001;290,80681376;2021-09-07
153210100;0,000640000000000002;0,0085325;0,01285;0,00844999999999999;0,00424249999999998;0,0230525;0,01175;281,28421004;2021-10-25
153210110;0,00086;0,00380249999999999;0,00839499999999999;0,00154750000000001;0,00176750000000001;0,00306000000000001;0,00278500000000001;283,16412104;2021-10-25
153210130;0,0276175;0,0291025;0,038205;0,0307525;0,0254725;0,019285;0,01472;279,69141272;2021-10-25
153210200;0,00913749999999999;0,010815;0,0160675;0,0086425;0,00715749999999998;0,00487499999999999;0,003445;281,39358668;2021-10-25
153200140;0,01989;0,018735;0,0194775;0,0136475;0,01703;0,00726750000000001;0,00457250000000001;293,36691074;2013-05-19
